filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote34_col7.csv,0.0001499652862548828,0.00017261505126953125,0.000164031982421875
row_extra_quote34_col8.csv,0.0001556873321533203,0.0001571178436279297,0.0001678466796875
row_extra_quote35_col0.csv,0.0001709461212158203,0.0001480579376220703,0.00014209747314453125
row_extra_quote35_col1.csv,0.00016498565673828125,0.00012993812561035156,0.000141143798828125
row_extra_quote35_col2.csv,0.00012421607971191406,0.00012612342834472656,0.0001537799835205078
row_extra_quote35_col3.csv,0.0001480579376220703,0.00014734268188476562,0.000125885009765625
row_extra_quote35_col4.csv,0.00021386146545410156,0.00017905235290527344,0.00019407272338867188
row_extra_quote35_col5.csv,0.00017404556274414062,0.00019788742065429688,0.00029587745666503906
row_extra_quote35_col6.csv,0.00017404556274414062,0.0001239776611328125,0.00012183189392089844
row_extra_quote35_col7.csv,0.00015974044799804688,0.00012493133544921875,0.00013494491577148438
row_extra_quote35_col8.csv,0.00012302398681640625,0.0001499652862548828,0.0001239776611328125
row_extra_quote36_col0.csv,0.00015211105346679688,0.00013375282287597656,0.0001552104949951172
row_extra_quote36_col1.csv,0.00018715858459472656,0.00016379356384277344,0.0001780986785888672
row_extra_quote36_col2.csv,0.00016164779663085938,0.00014400482177734375,0.0001583099365234375
row_extra_quote36_col3.csv,0.0001900196075439453,0.00016117095947265625,0.00019407272338867188
row_extra_quote36_col4.csv,0.00015497207641601562,0.0001430511474609375,0.00014901161193847656
row_extra_quote36_col5.csv,0.00014901161193847656,0.00013685226440429688,0.00012493133544921875
row_extra_quote36_col6.csv,0.00015497207641601562,0.0001201629638671875,0.00012612342834472656
row_extra_quote36_col7.csv,0.0002448558807373047,0.0001499652862548828,0.0001518726348876953
row_extra_quote36_col8.csv,0.0001430511474609375,0.000164031982421875,0.0001499652862548828
row_extra_quote37_col0.csv,0.00017523765563964844,0.00018358230590820312,0.00012493133544921875
row_extra_quote37_col1.csv,0.0001227855682373047,0.0001480579376220703,0.0001430511474609375
row_extra_quote37_col2.csv,0.00014901161193847656,0.00016808509826660156,0.00021195411682128906
row_extra_quote37_col3.csv,0.0001571178436279297,0.0001442432403564453,0.0001499652862548828
row_extra_quote37_col4.csv,0.0001480579376220703,0.0001437664031982422,0.0001609325408935547
row_extra_quote37_col5.csv,0.00022292137145996094,0.00015783309936523438,0.00018095970153808594
row_extra_quote37_col6.csv,0.00014090538024902344,0.00033211708068847656,0.00013113021850585938
row_extra_quote37_col7.csv,0.0001201629638671875,0.00017690658569335938,0.00011181831359863281
row_extra_quote37_col8.csv,0.00018095970153808594,0.00011682510375976562,0.00013494491577148438
row_extra_quote38_col0.csv,0.00013399124145507812,0.00012803077697753906,0.00012803077697753906
row_extra_quote38_col1.csv,0.00013589859008789062,0.0001380443572998047,0.00017905235290527344
row_extra_quote38_col2.csv,0.0001251697540283203,0.00017189979553222656,0.00016498565673828125
row_extra_quote38_col3.csv,0.0001342296600341797,0.00017690658569335938,0.00018525123596191406
row_extra_quote38_col4.csv,0.0001888275146484375,0.0001289844512939453,0.00011610984802246094
row_extra_quote38_col5.csv,0.0001399517059326172,0.0001289844512939453,0.00011706352233886719
row_extra_quote38_col6.csv,0.0003459453582763672,0.00012183189392089844,0.00032210350036621094
row_extra_quote38_col7.csv,0.00013899803161621094,0.00013113021850585938,0.00013709068298339844
