filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_extra_quote47_col5.csv,0.007243156433105469,0.0066606998443603516,0.005430936813354492
row_less_sep_row11_col6.csv,0.006158113479614258,0.004461526870727539,0.004604816436767578
row_more_sep_row14_col7.csv,0.005254983901977539,0.005285978317260742,0.004320383071899414
row_less_sep_row60_col1.csv,0.005033731460571289,0.004365444183349609,0.004358768463134766
row_extra_quote64_col8.csv,0.005148887634277344,0.004660844802856445,0.00631403923034668
row_less_sep_row77_col1.csv,0.0049343109130859375,0.004278421401977539,0.0043201446533203125
row_extra_quote23_col1.csv,0.005987882614135742,0.004423856735229492,0.004285335540771484
row_extra_quote70_col3.csv,0.005506277084350586,0.0048024654388427734,0.004355430603027344
row_more_sep_row50_col4.csv,0.006108999252319336,0.004682779312133789,0.004259824752807617
row_less_sep_row2_col4.csv,0.005743741989135742,0.005194187164306641,0.004205942153930664
row_more_sep_row44_col3.csv,0.005562305450439453,0.005831718444824219,0.006955862045288086
row_less_sep_row76_col6.csv,0.005169868469238281,0.004300594329833984,0.0041904449462890625
row_less_sep_row38_col3.csv,0.004930734634399414,0.004337787628173828,0.004275321960449219
row_extra_quote83_col4.csv,0.00572967529296875,0.0042781829833984375,0.0043010711669921875
row_less_sep_row82_col1.csv,0.005072116851806641,0.004360675811767578,0.004223823547363281
row_more_sep_row47_col7.csv,0.005234479904174805,0.004311084747314453,0.004347562789916992
row_extra_quote63_col4.csv,0.005578041076660156,0.006165504455566406,0.004315376281738281
row_more_sep_row4_col3.csv,0.005095243453979492,0.0042765140533447266,0.004305362701416016
row_more_sep_row53_col3.csv,0.0050127506256103516,0.004364967346191406,0.004420280456542969
row_extra_quote59_col5.csv,0.005046367645263672,0.004454851150512695,0.0042877197265625
row_more_sep_row23_col4.csv,0.005573749542236328,0.004334926605224609,0.004366874694824219
row_less_sep_row78_col3.csv,0.004975795745849609,0.005837202072143555,0.004414796829223633
row_extra_quote42_col0.csv,0.0047757625579833984,0.005301237106323242,0.004222393035888672
row_field_delimiter_73_0x20.csv,0.004976511001586914,0.0046117305755615234,0.004284381866455078
row_more_sep_row5_col8.csv,0.005732059478759766,0.004315853118896484,0.004240751266479492
row_extra_quote1_col4.csv,0.006085395812988281,0.004274129867553711,0.0042629241943359375
row_less_sep_row15_col2.csv,0.005888223648071289,0.006960630416870117,0.006866455078125
row_more_sep_row74_col0.csv,0.00608062744140625,0.005097150802612305,0.005419731140136719
row_less_sep_row1_col1.csv,0.005635261535644531,0.005048513412475586,0.005438804626464844
row_field_delimiter_23_0x20.csv,0.005221366882324219,0.005147218704223633,0.004300355911254883
row_extra_quote28_col0.csv,0.0052394866943359375,0.00477147102355957,0.004932880401611328
row_more_sep_row39_col0.csv,0.005980253219604492,0.006978273391723633,0.006407022476196289
row_more_sep_row56_col0.csv,0.006073713302612305,0.004456281661987305,0.0041959285736083984
row_more_sep_row60_col8.csv,0.005097389221191406,0.004909992218017578,0.004168272018432617
row_more_sep_row9_col5.csv,0.005729198455810547,0.004619598388671875,0.0044324398040771484
row_less_sep_row30_col1.csv,0.005634307861328125,0.004670858383178711,0.004973173141479492
row_more_sep_row79_col8.csv,0.005629777908325195,0.004439115524291992,0.004342794418334961
row_less_sep_row25_col8.csv,0.005656242370605469,0.0044956207275390625,0.00420832633972168
row_extra_quote77_col7.csv,0.0052225589752197266,0.004389762878417969,0.004320383071899414
row_more_sep_row37_col3.csv,0.005490541458129883,0.004242420196533203,0.004308223724365234
row_less_sep_row16_col7.csv,0.004786252975463867,0.003971576690673828,0.003931283950805664
row_less_sep_row9_col3.csv,0.0051801204681396484,0.004249095916748047,0.004158973693847656
row_less_sep_row39_col8.csv,0.008780479431152344,0.004307270050048828,0.0045320987701416016
row_extra_quote25_col3.csv,0.005232095718383789,0.00449824333190918,0.004530906677246094
row_more_sep_row55_col6.csv,0.005629301071166992,0.004239320755004883,0.00493168830871582
row_more_sep_row25_col4.csv,0.005788326263427734,0.004353761672973633,0.005799293518066406
row_extra_quote0_col5.csv,0.004979848861694336,0.004294157028198242,0.0045511722564697266
row_more_sep_row31_col6.csv,0.005159616470336914,0.004301548004150391,0.004145383834838867
row_more_sep_row77_col4.csv,0.0051419734954833984,0.0042266845703125,0.004312992095947266
row_field_delimiter_3_0x20.csv,0.0050201416015625,0.0044252872467041016,0.004348039627075195
